,Time,SunDist,EarthDist,Phase
307,212381012700.0000305175781250,40653987577111.2031250000000000,40015128578494.9687500000000000,0.3650199050913461
308,212381013000.0000000000000000,40655056608349.9062500000000000,40017056680953.8593750000000000,0.3650059424573301
309,212381013300.0000000000000000,40656125633911.7031250000000000,40018984772310.0078125000000000,0.3649937251525662
310,212381013599.9999694824218750,40657194653841.3046875000000000,40020912852561.4921875000000000,0.3649797625185502
311,212381013900.0000305175781250,40658263668094.0000000000000000,40022840921705.4765625000000000,0.3649675452137863
312,212381014200.0000305175781250,40659332676699.6015625000000000,40024768979741.5078125000000000,0.3649553279090223
313,212381014500.0000000000000000,40660401679643.2031250000000000,40026697026666.7578125000000000,0.3649413652750064
314,212381014799.9999694824218750,40661470676939.6953125000000000,40028625062479.1406250000000000,0.3649291479702423
315,212381015099.9999694824218750,40662539668574.1953125000000000,40030553087176.8671875000000000,0.3649169306654784
316,212381015400.0000305175781250,40663608654546.6953125000000000,40032481100757.7031250000000000,0.3649029680314624
317,212381015700.0000000000000000,40664677634887.0000000000000000,40034409103218.8203125000000000,0.3648907507266985
318,212381016000.0000000000000000,40665746609550.3984375000000000,40036337094560.0703125000000000,0.3648785334219345
319,212381016299.9999694824218750,40666815578566.7031250000000000,40038265074778.3203125000000000,0.3648645707879186
320,212381016600.0000305175781250,40667884541935.8984375000000000,40040193043871.7812500000000000,0.3648523534831546
321,212381016900.0000305175781250,40668953499643.0937500000000000,40042121001838.3671875000000000,0.3648383908491387
322,212381017200.0000000000000000,40670022451703.2031250000000000,40044048948675.9921875000000000,0.3648261735443747
323,212381017499.9999694824218750,40671091398101.3046875000000000,40045976884381.9843750000000000,0.3648139562396108
324,212381017799.9999694824218750,40672160338852.2968750000000000,40047904808955.8828125000000000,0.3647999936055948
325,212381018100.0000305175781250,40673229273956.2031250000000000,40049832722394.7187500000000000,0.3647877763008308
326,212381018400.0000000000000000,40674298203398.0937500000000000,40051760624696.5468750000000000,0.3647755589960668
327,212381018700.0000000000000000,40675367127192.8984375000000000,40053688515859.5781250000000000,0.3647615963620509
328,212381018999.9999694824218750,40676436045340.6015625000000000,40055616395881.5859375000000000,0.3647493790572869
329,212381019300.0000305175781250,40677504957826.2968750000000000,40057544264760.4765625000000000,0.3647354164232710
330,212381019600.0000305175781250,40678573864664.8984375000000000,40059472122493.7187500000000000,0.3647231991185070
331,212381019900.0000000000000000,40679642765856.3984375000000000,40061399969080.5781250000000000,0.3647109818137431
332,212381020199.9999694824218750,40680711661385.8984375000000000,40063327804518.5000000000000000,0.3646970191797271
333,212381020499.9999694824218750,40681780551268.2968750000000000,40065255628805.4218750000000000,0.3646848018749632
334,212381020800.0000305175781250,40682849435503.6015625000000000,40067183441939.0937500000000000,0.3646725845701992
335,212381021100.0000000000000000,40683918314091.8046875000000000,40069111243917.8750000000000000,0.3646586219361833
336,212381021400.0000000000000000,40684987187032.8984375000000000,40071039034738.7968750000000000,0.3646464046314193
337,212381021699.9999694824218750,40686056054312.0000000000000000,40072966814401.2578125000000000,0.3646324419974034
338,212381022000.0000305175781250,40687124915958.8984375000000000,40074894582902.7265625000000000,0.3646202246926394
339,212381022300.0000305175781250,40688193771943.8046875000000000,40076822340241.1093750000000000,0.3646080073878754
340,212381022600.0000000000000000,40689262622281.6015625000000000,40078750086414.1796875000000000,0.3645940447538595
341,212381022899.9999694824218750,40690331466972.2968750000000000,40080677821420.2968750000000000,0.3645818274490955
342,212381023199.9999694824218750,40691400306015.8984375000000000,40082605545256.4765625000000000,0.3645696101443315
343,212381023500.0000305175781250,40692469139412.3984375000000000,40084533257922.1328125000000000,0.3645556475103156
344,212381023800.0000000000000000,40693537967146.8984375000000000,40086460959414.7265625000000000,0.3645434302055516
345,212381024100.0000000000000000,40694606789249.2031250000000000,40088388649732.0156250000000000,0.3645294675715356
346,212381024399.9999694824218750,40695675605704.4062500000000000,40090316328872.2187500000000000,0.3645172502667717
347,212381024700.0000305175781250,40696744416512.5000000000000000,40092243996833.2578125000000000,0.3645050329620078
348,212381025000.0000305175781250,40697813221658.6015625000000000,40094171653613.0312500000000000,0.3644910703279918
349,212381025300.0000000000000000,40698882021172.5000000000000000,40096099299208.7187500000000000,0.3644788530232278
350,212381025599.9999694824218750,40699950815039.3046875000000000,40098026933620.0234375000000000,0.3644666357184639
351,212381025899.9999694824218750,40701019603259.0000000000000000,40099954556844.1015625000000000,0.3644526730844479
352,212381026200.0000305175781250,40702088385831.5937500000000000,40101882168878.8828125000000000,0.3644404557796840
353,212381026500.0000000000000000,40703157162757.1015625000000000,40103809769722.4140625000000000,0.3644264931456680
354,212381026800.0000000000000000,40704225934050.3984375000000000,40105737359372.7734375000000000,0.3644142758409041
355,212381027099.9999694824218750,40705294699681.7031250000000000,40107664937826.9765625000000000,0.3644020585361400
356,212381027400.0000305175781250,40706363459680.8046875000000000,40109592505084.7265625000000000,0.3643880959021241
357,212381027700.0000305175781250,40707432214017.8984375000000000,40111520061143.0234375000000000,0.3643758785973601
358,212381028000.0000000000000000,40708500962722.8046875000000000,40113447606000.1093750000000000,0.3643636612925962
359,212381028299.9999694824218750,40709569705795.5000000000000000,40115375139654.0390625000000000,0.3643496986585802
360,212381028599.9999694824218750,40710638443206.2031250000000000,40117302662102.4140625000000000,0.3643374813538163
361,212381028900.0000305175781250,40711707174984.7031250000000000,40119230173342.8671875000000000,0.3643235187198003
362,212381029200.0000000000000000,40712775901116.1015625000000000,40121157673374.6484375000000000,0.3643113014150364
363,212381029500.0000000000000000,40713844621600.3984375000000000,40123085162195.0625000000000000,0.3642990841102725
364,212381029799.9999694824218750,40714913336437.6015625000000000,40125012639802.1875000000000000,0.3642851214762565
365,212381030100.0000305175781250,40715982045642.6015625000000000,40126940106194.0859375000000000,0.3642729041714926
366,212381030400.0000305175781250,40717050749200.5000000000000000,40128867561368.3671875000000000,0.3642589415374766
367,212381030700.0000000000000000,40718119447126.2031250000000000,40130795005322.6562500000000000,0.3642467242327126
368,212381030999.9999694824218750,40719188139404.8046875000000000,40132722438056.3437500000000000,0.3642345069279486
369,212381031299.9999694824218750,40720256826036.2968750000000000,40134649859566.6093750000000000,0.3642205442939327
370,212381031600.0000305175781250,40721325507035.6015625000000000,40136577269851.5156250000000000,0.3642083269891687
371,212381031900.0000000000000000,40722394182387.7968750000000000,40138504668908.9687500000000000,0.3641961096844047
372,212381032200.0000000000000000,40723462852107.7968750000000000,40140432056737.0468750000000000,0.3641821470503888
373,212381032499.9999694824218750,40724531516180.7031250000000000,40142359433333.7890625000000000,0.3641699297456248
374,212381032800.0000305175781250,40725600174606.5000000000000000,40144286798696.3906250000000000,0.3641559671116089
375,212381033100.0000305175781250,40726668827400.1015625000000000,40146214152824.2343750000000000,0.3641437498068449
376,212381033400.0000000000000000,40727737474561.5000000000000000,40148141495714.6562500000000000,0.3641315325020810
377,212381033699.9999694824218750,40728806116075.7968750000000000,40150068827365.6953125000000000,0.3641175698680650
378,212381033999.9999694824218750,40729874751943.0000000000000000,40151996147775.2968750000000000,0.3641053525633010
379,212381034300.0000305175781250,40730943382178.0000000000000000,40153923456941.3437500000000000,0.3640931352585371
380,212381034600.0000000000000000,40732012006780.7968750000000000,40155850754861.3281250000000000,0.3640791726245211
381,212381034900.0000000000000000,40733080625736.5000000000000000,40157778041534.6406250000000000,0.3640669553197572
382,212381035199.9999694824218750,40734149239060.0000000000000000,40159705316958.4531250000000000,0.3640529926857412
383,212381035500.0000305175781250,40735217846751.3046875000000000,40161632581130.8281250000000000,0.3640407753809773
384,212381035800.0000305175781250,40736286448795.5000000000000000,40163559834049.8281250000000000,0.3640285580762133
385,212381036100.0000000000000000,40737355045207.5000000000000000,40165487075713.2265625000000000,0.3640145954421973
386,212381036399.9999694824218750,40738423635972.3984375000000000,40167414306118.4687500000000000,0.3640023781374334
387,212381036699.9999694824218750,40739492221120.0000000000000000,40169341525264.9843750000000000,0.3639901608326694
388,212381037000.0000305175781250,40740560800620.5000000000000000,40171268733150.0781250000000000,0.3639761981986535
389,212381037300.0000000000000000,40741629374473.8984375000000000,40173195929771.8125000000000000,0.3639639808938895
390,212381037600.0000000000000000,40742697942710.0000000000000000,40175123115127.9531250000000000,0.3639500182598735
391,212381037899.9999694824218750,40743766505299.0000000000000000,40177050289216.5703125000000000,0.3639378009551096
392,212381038200.0000305175781250,40744835062255.8046875000000000,40178977452034.9687500000000000,0.3639255836503457
393,212381038500.0000305175781250,40745903613580.3984375000000000,40180904603582.7187500000000000,0.3639116210163297
394,212381038800.0000000000000000,40746972159257.8984375000000000,40182831743856.9687500000000000,0.3638994037115658
395,212381039099.9999694824218750,40748040699318.1015625000000000,40184758872855.6484375000000000,0.3638871864068017
396,212381039399.9999694824218750,40749109233731.2031250000000000,40186685990576.9687500000000000,0.3638732237727858
397,212381039700.0000305175781250,40750177762512.1015625000000000,40188613097018.8359375000000000,0.3638610064680218
398,212381040000.0000000000000000,40751246285660.7968750000000000,40190540192179.0234375000000000,0.3638470438340059
399,212381040300.0000000000000000,40752314803177.2968750000000000,40192467276055.1406250000000000,0.3638348265292419
400,212381040599.9999694824218750,40753383315061.6015625000000000,40194394348646.4453125000000000,0.3638226092244780
401,212381040900.0000305175781250,40754451821313.7031250000000000,40196321409950.4062500000000000,0.3638086465904620
402,212381041200.0000305175781250,40755520321933.6015625000000000,40198248459964.7812500000000000,0.3637964292856981
403,212381041500.0000000000000000,40756588816921.3046875000000000,40200175498687.6328125000000000,0.3637824666516821
404,212381041799.9999694824218750,40757657306261.8984375000000000,40202102526117.0390625000000000,0.3637702493469182
405,212381042099.9999694824218750,40758725789985.2031250000000000,40204029542250.1562500000000000,0.3637580320421542
406,212381042400.0000305175781250,40759794268076.2968750000000000,40205956547086.5390625000000000,0.3637440694081382
407,212381042700.0000000000000000,40760862740535.2031250000000000,40207883540623.5156250000000000,0.3637318521033742
408,212381043000.0000000000000000,40761931207361.8984375000000000,40209810522858.9843750000000000,0.3637196347986103
409,212381043299.9999694824218750,40762999668556.3984375000000000,40211737493790.8671875000000000,0.3637056721645943
410,212381043600.0000305175781250,40764068124118.7031250000000000,40213664453417.3750000000000000,0.3636934548598304
411,212381043900.0000305175781250,40765136574048.7968750000000000,40215591401735.6718750000000000,0.3636794922258144
412,212381044200.0000000000000000,40766205018346.7031250000000000,40217518338745.1718750000000000,0.3636672749210505
413,212381044499.9999694824218750,40767273457027.2968750000000000,40219445264443.3359375000000000,0.3636550576162865
414,212381044799.9999694824218750,40768341890075.7031250000000000,40221372178827.9296875000000000,0.3636410949822705
415,212381045100.0000305175781250,40769410317477.0000000000000000,40223299081897.0156250000000000,0.3636288776775066
416,212381045400.0000000000000000,40770478739261.0000000000000000,40225225973648.6640625000000000,0.3636166603727427
417,212381045700.0000000000000000,40771547155427.7031250000000000,40227152854080.0312500000000000,0.3636026977387267
418,212381045999.9999694824218750,40772615565947.3046875000000000,40229079723190.6718750000000000,0.3635904804339627
419,212381046300.0000305175781250,40773683970849.5937500000000000,40231006580977.9140625000000000,0.3635765177999468
420,212381046600.0000305175781250,40774752370119.7031250000000000,40232933427439.6640625000000000,0.3635643004951828
421,212381046900.0000000000000000,40775820763757.6015625000000000,40234860262574.0000000000000000,0.3635520831904188
422,212381047199.9999694824218750,40776889151778.2031250000000000,40236787086378.9531250000000000,0.3635381205564029
423,212381047499.9999694824218750,40777957534166.6015625000000000,40238713898852.3203125000000000,0.3635259032516389
424,212381047800.0000305175781250,40779025910922.7968750000000000,40240640699991.5468750000000000,0.3635119406176230
425,212381048100.0000000000000000,40780094282061.7031250000000000,40242567489796.0546875000000000,0.3634997233128591
426,212381048400.0000000000000000,40781162647568.3984375000000000,40244494268263.1406250000000000,0.3634875060080950
427,212381048699.9999694824218750,40782231007442.8984375000000000,40246421035390.8828125000000000,0.3634735433740791
428,212381049000.0000305175781250,40783299361700.1015625000000000,40248347791177.0468750000000000,0.3634613260693151
429,212381049300.0000305175781250,40784367710325.1015625000000000,40250274535619.8437500000000000,0.3634491087645512
430,212381049600.0000000000000000,40785436053332.8046875000000000,40252201268716.4375000000000000,0.3634351461305352
431,212381049899.9999694824218750,40786504390708.3046875000000000,40254127990466.5234375000000000,0.3634229288257713
432,212381050199.9999694824218750,40787572722451.6015625000000000,40256054700866.9921875000000000,0.3634089661917553
433,212381050500.0000305175781250,40788641048577.6015625000000000,40257981399916.1875000000000000,0.3633967488869914
434,212381050800.0000000000000000,40789709369086.3046875000000000,40259908087612.0390625000000000,0.3633845315822274
435,212381051100.0000000000000000,40790777683962.7968750000000000,40261834763952.2890625000000000,0.3633705689482115
436,212381051399.9999694824218750,40791845993222.0000000000000000,40263761428934.5781250000000000,0.3633583516434475
437,212381051700.0000305175781250,40792914296849.0000000000000000,40265688082558.1484375000000000,0.3633443890094316
438,212381052000.0000305175781250,40793982594858.7031250000000000,40267614724820.3203125000000000,0.3633321717046675
439,212381052300.0000000000000000,40795050887236.1953125000000000,40269541355719.1484375000000000,0.3633199543999036
440,212381052599.9999694824218750,40796119173996.4062500000000000,40271467975252.7109375000000000,0.3633059917658876
441,212381052899.9999694824218750,40797187455139.2968750000000000,40273394583418.9062500000000000,0.3632937744611237
442,212381053200.0000305175781250,40798255730650.0000000000000000,40275321180214.9218750000000000,0.3632815571563597
443,212381053500.0000000000000000,40799324000543.3984375000000000,40277247765640.2890625000000000,0.3632675945223438
444,212381053800.0000000000000000,40800392264819.5000000000000000,40279174339692.4921875000000000,0.3632553772175798
445,212381054099.9999694824218750,40801460523463.3984375000000000,40281100902369.2968750000000000,0.3632414145835638
446,212381054400.0000305175781250,40802528776490.0000000000000000,40283027453668.7578125000000000,0.3632291972787999
447,212381054700.0000305175781250,40803597023899.3046875000000000,40284953993588.9296875000000000,0.3632169799740360
448,212381055000.0000000000000000,40804665265676.3984375000000000,40286880522127.7421875000000000,0.3632030173400200
449,212381055299.9999694824218750,40805733501851.1015625000000000,40288807039282.6562500000000000,0.3631908000352560
450,212381055599.9999694824218750,40806801732393.5937500000000000,40290733545052.9296875000000000,0.3631768374012400
451,212381055900.0000305175781250,40807869957318.7968750000000000,40292660039435.8750000000000000,0.3631646200964761
452,212381056200.0000000000000000,40808938176611.7968750000000000,40294586522429.7109375000000000,0.3631524027917121
453,212381056500.0000000000000000,40810006390302.3984375000000000,40296512994032.1953125000000000,0.3631384401576962
454,212381056799.9999694824218750,40811074598360.8046875000000000,40298439454241.3984375000000000,0.3631262228529322
455,212381057100.0000305175781250,40812142800801.9062500000000000,40300365903054.6328125000000000,0.3631140055481683
456,212381057400.0000305175781250,40813210997640.6015625000000000,40302292340471.4531250000000000,0.3631000429141523
457,212381057700.0000000000000000,40814279188847.1015625000000000,40304218766489.0234375000000000,0.3630878256093883
458,212381057999.9999694824218750,40815347374436.2968750000000000,40306145181105.2734375000000000,0.3630738629753724
459,212381058299.9999694824218750,40816415554408.1953125000000000,40308071584318.5390625000000000,0.3630616456706084
460,212381058600.0000305175781250,40817483728762.8046875000000000,40309997976126.4687500000000000,0.3630494283658445
461,212381058900.0000000000000000,40818551897485.2031250000000000,40311924356526.5000000000000000,0.3630354657318285
462,212381059200.0000000000000000,40819620060605.2031250000000000,40313850725518.0468750000000000,0.3630232484270646
463,212381059499.9999694824218750,40820688218107.8984375000000000,40315777083098.5781250000000000,0.3630092857930486
464,212381059800.0000305175781250,40821756369993.2968750000000000,40317703429265.8671875000000000,0.3629970684882847
465,212381060100.0000305175781250,40822824516261.3984375000000000,40319629764018.1093750000000000,0.3629848511835207
466,212381060400.0000000000000000,40823892656912.2031250000000000,40321556087353.0781250000000000,0.3629708885495048
467,212381060699.9999694824218750,40824960791945.7031250000000000,40323482399268.9843750000000000,0.3629586712447407
468,212381060999.9999694824218750,40826028921361.8984375000000000,40325408699763.1484375000000000,0.3629464539399768
469,212381061300.0000305175781250,40827097045160.7968750000000000,40327334988834.9765625000000000,0.3629324913059608
470,212381061600.0000000000000000,40828165163357.2968750000000000,40329261266481.6250000000000000,0.3629202740011969
471,212381061900.0000000000000000,40829233275921.6015625000000000,40331187532701.3203125000000000,0.3629063113671809
472,212381062199.9999694824218750,40830301382883.5000000000000000,40333113787491.8281250000000000,0.3628940940624170
473,212381062500.0000305175781250,40831369484228.1015625000000000,40335040030851.3359375000000000,0.3628818767576530
474,212381062800.0000305175781250,40832437579955.4062500000000000,40336966262777.1953125000000000,0.3628679141236371
475,212381063100.0000000000000000,40833505670065.3984375000000000,40338892483268.6406250000000000,0.3628556968188731
476,212381063399.9999694824218750,40834573754573.0000000000000000,40340818692323.1406250000000000,0.3628417341848572
477,212381063699.9999694824218750,40835641833463.2968750000000000,40342744889938.7656250000000000,0.3628295168800932
478,212381064000.0000305175781250,40836709906736.3046875000000000,40344671076113.2734375000000000,0.3628172995753293
479,212381064300.0000000000000000,40837777974392.0000000000000000,40346597250844.8828125000000000,0.3628033369413133
480,212381064600.0000000000000000,40838846036445.3046875000000000,40348523414130.7578125000000000,0.3627911196365493
481,212381064899.9999694824218750,40839914092881.2968750000000000,40350449565970.6015625000000000,0.3627789023317853
482,212381065200.0000305175781250,40840982143700.0000000000000000,40352375706361.4375000000000000,0.3627649396977694
483,212381065500.0000305175781250,40842050188916.2968750000000000,40354301835301.3203125000000000,0.3627527223930054
484,212381065800.0000000000000000,40843118228515.3046875000000000,40356227952788.4687500000000000,0.3627387597589895
485,212381066099.9999694824218750,40844186262497.0000000000000000,40358154058820.6484375000000000,0.3627265424542255
486,212381066399.9999694824218750,40845254290876.3046875000000000,40360080153395.1718750000000000,0.3627143251494616
487,212381066700.0000305175781250,40846322313638.2968750000000000,40362006236511.7500000000000000,0.3627003625154456
488,212381067000.0000000000000000,40847390330797.8984375000000000,40363932308167.3906250000000000,0.3626881452106817
489,212381067300.0000000000000000,40848458342340.2031250000000000,40365858368360.3125000000000000,0.3626741825766657
490,212381067599.9999694824218750,40849526348280.1015625000000000,40367784417088.2812500000000000,0.3626619652719018
491,212381067900.0000305175781250,40850594348602.7031250000000000,40369710454349.6562500000000000,0.3626497479671378
492,212381068200.0000305175781250,40851662343308.0000000000000000,40371636480142.2109375000000000,0.3626357853331218
493,212381068500.0000000000000000,40852730332425.8046875000000000,40373562494463.2500000000000000,0.3626235680283579
494,212381068799.9999694824218750,40853798315911.4062500000000000,40375488497312.4765625000000000,0.3626096053943419
495,212381069099.9999694824218750,40854866293794.6015625000000000,40377414488686.7734375000000000,0.3625973880895780
496,212381069400.0000305175781250,40855934266075.3984375000000000,40379340468584.4921875000000000,0.3625851707848140
497,212381069700.0000000000000000,40857002232753.7968750000000000,40381266437003.5468750000000000,0.3625712081507981
498,212381070000.0000000000000000,40858070193814.9062500000000000,40383192393942.0078125000000000,0.3625589908460340
499,212381070299.9999694824218750,40859138149258.7031250000000000,40385118339397.0312500000000000,0.3625467735412701
500,212381070600.0000305175781250,40860206099115.0000000000000000,40387044273368.1875000000000000,0.3625328109072541
501,212381070900.0000305175781250,40861274043354.0000000000000000,40388970195852.6250000000000000,0.3625205936024902
502,212381071200.0000000000000000,40862341981975.6953125000000000,40390896106848.5703125000000000,0.3625066309684742
503,212381071499.9999694824218750,40863409914995.0000000000000000,40392822006354.0859375000000000,0.3624944136637103
504,212381071799.9999694824218750,40864477842411.8984375000000000,40394747894366.9296875000000000,0.3624821963589463
505,212381072100.0000305175781250,40865545764226.3984375000000000,40396673770884.4296875000000000,0.3624682337249304
506,212381072400.0000000000000000,40866613680438.5000000000000000,40398599635906.2656250000000000,0.3624560164201664
507,212381072700.0000000000000000,40867681591033.2968750000000000,40400525489429.6406250000000000,0.3624420537861505
508,212381072999.9999694824218750,40868749496025.6953125000000000,40402451331452.5937500000000000,0.3624298364813865
509,212381073300.0000305175781250,40869817395415.7031250000000000,40404377161973.0390625000000000,0.3624176191766225
510,212381073600.0000305175781250,40870885289203.2968750000000000,40406302980988.8984375000000000,0.3624036565426065
511,212381073900.0000000000000000,40871953177373.6015625000000000,40408228788497.7890625000000000,0.3623914392378426
512,212381074199.9999694824218750,40873021059941.5000000000000000,40410154584498.9687500000000000,0.3623774766038266
513,212381074499.9999694824218750,40874088936921.9062500000000000,40412080368989.8906250000000000,0.3623652592990627
514,212381074800.0000305175781250,40875156808285.0000000000000000,40414006141968.3281250000000000,0.3623530419942987
515,212381075100.0000000000000000,40876224674045.6953125000000000,40415931903432.6406250000000000,0.3623390793602828
516,212381075400.0000000000000000,40877292534204.0000000000000000,40417857653380.4453125000000000,0.3623268620555188
517,212381075699.9999694824218750,40878360388745.0000000000000000,40419783391810.1015625000000000,0.3623146447507549
518,212381076000.0000305175781250,40879428237698.5000000000000000,40421709118718.6328125000000000,0.3623006821167389
519,212381076300.0000305175781250,40880496081049.6015625000000000,40423634834105.7421875000000000,0.3622884648119750
520,212381076600.0000000000000000,40881563918798.3046875000000000,40425560537968.7500000000000000,0.3622745021779590
521,212381076899.9999694824218750,40882631750944.6015625000000000,40427486230305.4062500000000000,0.3622622848731951
522,212381077199.9999694824218750,40883699577473.6015625000000000,40429411911113.9296875000000000,0.3622500675684311
523,212381077500.0000305175781250,40884767398415.1015625000000000,40431337580392.2421875000000000,0.3622361049344151
524,212381077800.0000000000000000,40885835213754.2031250000000000,40433263238137.8046875000000000,0.3622238876296512
525,212381078100.0000000000000000,40886903023490.8984375000000000,40435188884349.8750000000000000,0.3622099249956352
526,212381078399.9999694824218750,40887970827625.1953125000000000,40437114519025.9140625000000000,0.3621977076908713
527,212381078700.0000305175781250,40889038626157.1015625000000000,40439040142163.9921875000000000,0.3621854903861073
528,212381079000.0000305175781250,40890106419086.6015625000000000,40440965753762.0234375000000000,0.3621715277520914
529,212381079300.0000000000000000,40891174206428.6015625000000000,40442891353817.9140625000000000,0.3621593104473274
530,212381079599.9999694824218750,40892241988153.2968750000000000,40444816942329.1406250000000000,0.3621453478133114
531,212381079899.9999694824218750,40893309764290.5000000000000000,40446742519295.2500000000000000,0.3621331305085475
532,212381080200.0000305175781250,40894377534825.3046875000000000,40448668084713.2500000000000000,0.3621209132037835
533,212381080500.0000000000000000,40895445299757.7031250000000000,40450593638581.3828125000000000,0.3621069505697675
534,212381080800.0000000000000000,40896513059102.6015625000000000,40452519180897.6953125000000000,0.3620947332650036
535,212381081099.9999694824218750,40897580812830.2031250000000000,40454444711660.0859375000000000,0.3620807706309876
536,212381081400.0000305175781250,40898648560970.2968750000000000,40456370230865.8984375000000000,0.3620685533262237
537,212381081700.0000305175781250,40899716303508.0000000000000000,40458295738514.6718750000000000,0.3620563360214597
538,212381082000.0000000000000000,40900784040458.1953125000000000,40460221234603.7265625000000000,0.3620423733874438
539,212381082299.9999694824218750,40901851771791.1015625000000000,40462146719130.8359375000000000,0.3620301560826798
540,212381082599.9999694824218750,40902919497551.3984375000000000,40464072192094.3359375000000000,0.3620179387779158
541,212381082900.0000305175781250,40903987217694.3984375000000000,40465997653492.1718750000000000,0.3620039761438998
542,212381083200.0000000000000000,40905054932249.8984375000000000,40467923103322.2500000000000000,0.3619917588391359
543,212381083500.0000000000000000,40906122641203.0000000000000000,40469848541581.8671875000000000,0.3619777962051199
544,212381083799.9999694824218750,40907190344568.6015625000000000,40471773968270.5937500000000000,0.3619655789003560
545,212381084100.0000305175781250,40908258042331.7968750000000000,40473699383385.8984375000000000,0.3619533615955920
546,212381084400.0000305175781250,40909325734492.6015625000000000,40475624786925.3906250000000000,0.3619393989615761
547,212381084700.0000000000000000,40910393421065.8984375000000000,40477550178887.4453125000000000,0.3619271816568121
548,212381084999.9999694824218750,40911461102036.7968750000000000,40479475559269.9531250000000000,0.3619132190227962
549,212381085299.9999694824218750,40912528777420.1953125000000000,40481400928070.2421875000000000,0.3619010017180322
550,212381085600.0000305175781250,40913596447201.2031250000000000,40483326285287.8750000000000000,0.3618887844132683
551,212381085900.0000000000000000,40914664111394.6953125000000000,40485251630920.0078125000000000,0.3618748217792523
552,212381086200.0000000000000000,40915731769985.7968750000000000,40487176964964.7109375000000000,0.3618626044744883
553,212381086499.9999694824218750,40916799422989.3984375000000000,40489102287420.0390625000000000,0.3618486418404723
554,212381086800.0000305175781250,40917867070405.5000000000000000,40491027598283.9218750000000000,0.3618364245357084
555,212381087100.0000305175781250,40918934712219.1953125000000000,40492952897553.8046875000000000,0.3618242072309445
556,212381087400.0000000000000000,40920002348445.3984375000000000,40494878185229.1171875000000000,0.3618102445969285
557,212381087699.9999694824218750,40921069979069.2031250000000000,40496803461307.3046875000000000,0.3617980272921646
558,212381087999.9999694824218750,40922137604105.5000000000000000,40498728725786.1406250000000000,0.3617840646581486
559,212381088300.0000305175781250,40923205223539.4062500000000000,40500653978663.6875000000000000,0.3617718473533846
560,212381088600.0000000000000000,40924272837400.6953125000000000,40502579219938.1640625000000000,0.3617596300486207
561,212381088900.0000000000000000,40925340445659.5937500000000000,40504504449606.7187500000000000,0.3617456674146047
562,212381089199.9999694824218750,40926408048316.1015625000000000,40506429667668.7812500000000000,0.3617334501098408
563,212381089500.0000305175781250,40927475645400.0000000000000000,40508354874121.9531250000000000,0.3617194874758248
564,212381089800.0000305175781250,40928543236881.5000000000000000,40510280068964.0000000000000000,0.3617072701710609
565,212381090100.0000000000000000,40929610822775.5000000000000000,40512205252192.9921875000000000,0.3616950528662969
566,212381090399.9999694824218750,40930678403067.1015625000000000,40514130423806.9843750000000000,0.3616810902322809
567,212381090699.9999694824218750,40931745977786.0937500000000000,40516055583804.0390625000000000,0.3616688729275170
568,212381091000.0000305175781250,40932813546902.6953125000000000,40517980732181.3281250000000000,0.3616549102935010
569,212381091300.0000000000000000,40933881110431.7968750000000000,40519905868938.5625000000000000,0.3616426929887371
570,212381091600.0000000000000000,40934948668373.3984375000000000,40521830994072.7421875000000000,0.3616304756839731
571,212381091899.9999694824218750,40936016220727.5000000000000000,40523756107582.2500000000000000,0.3616165130499571
572,212381092200.0000305175781250,40937083767479.2031250000000000,40525681209464.9843750000000000,0.3616042957451931
573,212381092500.0000305175781250,40938151308658.2968750000000000,40527606299718.8671875000000000,0.3615903331111772
574,212381092800.0000000000000000,40939218844235.0000000000000000,40529531378341.2109375000000000,0.3615781158064132
