,Time,SunDist,EarthDist,Phase
364,212375716199.9999694824218750,20544221269995.6015625000000000,6284036818819.2851562500000000,0.3550244044651745
365,212375716500.0000305175781250,20545460534822.0000000000000000,6285747807630.0546875000000000,0.3551099255985223
366,212375716800.0000305175781250,20546699783124.3007812500000000,6287458891215.4023437500000000,0.3551954467318700
367,212375717100.0000000000000000,20547939014902.5000000000000000,6289170069512.4511718750000000,0.3552809678652177
368,212375717399.9999694824218750,20549178230186.4023437500000000,6290881342458.0244140625000000,0.3553664889985654
369,212375717699.9999694824218750,20550417428931.3007812500000000,6292592709986.7128906250000000,0.3554520101319131
370,212375718000.0000305175781250,20551656611181.9023437500000000,6294304172035.6367187500000000,0.3555357859360089
371,212375718300.0000000000000000,20552895776908.4023437500000000,6296015728541.7705078125000000,0.3556213070693566
372,212375718600.0000000000000000,20554134926140.6015625000000000,6297727379440.2968750000000000,0.3557068282027044
373,212375718899.9999694824218750,20555374058848.6992187500000000,6299439124668.3398437500000000,0.3557923493360521
374,212375719200.0000305175781250,20556613175047.5976562500000000,6301150964162.8720703125000000,0.3558761251401478
375,212375719500.0000305175781250,20557852274752.1992187500000000,6302862897859.5244140625000000,0.3559616462734955
376,212375719800.0000000000000000,20559091357947.5976562500000000,6304574925695.4208984375000000,0.3560471674068432
377,212375720099.9999694824218750,20560330424633.8007812500000000,6306287047607.2353515625000000,0.3561309432109390
378,212375720399.9999694824218750,20561569474810.8007812500000000,6307999263532.6845703125000000,0.3562164643442867
379,212375720700.0000305175781250,20562808508493.5000000000000000,6309711573406.9560546875000000,0.3563002401483824
380,212375721000.0000000000000000,20564047525681.8984375000000000,6311423977167.9150390625000000,0.3563857612817301
381,212375721300.0000000000000000,20565286526376.0000000000000000,6313136474753.1308593750000000,0.3564695370858258
382,212375721599.9999694824218750,20566525510560.8984375000000000,6314849066098.3847656250000000,0.3565550582191735
383,212375721900.0000305175781250,20567764478251.5000000000000000,6316561751141.2460937500000000,0.3566388340232693
384,212375722200.0000305175781250,20569003429447.8007812500000000,6318274529819.7304687500000000,0.3567243551566170
385,212375722500.0000000000000000,20570242364149.8007812500000000,6319987402069.7666015625000000,0.3568081309607127
386,212375722799.9999694824218750,20571481282357.5000000000000000,6321700367829.2236328125000000,0.3568919067648085
387,212375723099.9999694824218750,20572720184070.8984375000000000,6323413427035.5214843750000000,0.3569774278981562
388,212375723400.0000305175781250,20573959069304.8984375000000000,6325126579626.8232421875000000,0.3570612037022520
389,212375723700.0000000000000000,20575197938044.6015625000000000,6326839825539.0605468750000000,0.3571449795063477
390,212375724000.0000000000000000,20576436790304.9023437500000000,6328553164710.6953125000000000,0.3572287553104434
391,212375724299.9999694824218750,20577675626070.8984375000000000,6330266597080.0419921875000000,0.3573142764437911
392,212375724600.0000305175781250,20578914445357.5000000000000000,6331980122583.1796875000000000,0.3573980522478868
393,212375724900.0000305175781250,20580153248149.8007812500000000,6333693741158.7207031250000000,0.3574818280519825
394,212375725200.0000000000000000,20581392034477.5976562500000000,6335407452745.1279296875000000,0.3575656038560783
395,212375725499.9999694824218750,20582630804311.0976562500000000,6337121257278.7783203125000000,0.3576493796601741
396,212375725799.9999694824218750,20583869557665.1992187500000000,6338835154698.4316406250000000,0.3577331554642698
397,212375726100.0000305175781250,20585108294554.7968750000000000,6340549144942.8515625000000000,0.3578169312683655
398,212375726400.0000000000000000,20586347014950.1015625000000000,6342263227948.5615234375000000,0.3579007070724612
399,212375726700.0000000000000000,20587585718880.9023437500000000,6343977403654.3222656250000000,0.3579844828765569
400,212375726999.9999694824218750,20588824406347.1992187500000000,6345691671998.3027343750000000,0.3580682586806526
401,212375727300.0000305175781250,20590063077319.1992187500000000,6347406032919.7060546875000000,0.3581520344847484
402,212375727600.0000305175781250,20591301731841.6015625000000000,6349120486355.2099609375000000,0.3582340649595921
403,212375727900.0000000000000000,20592540369884.5976562500000000,6350835032243.8730468750000000,0.3583178407636879
404,212375728199.9999694824218750,20593778991448.1992187500000000,6352549670525.0517578125000000,0.3584016165677836
405,212375728499.9999694824218750,20595017596562.1992187500000000,6354264401135.5712890625000000,0.3584853923718793
406,212375728800.0000305175781250,20596256185196.8007812500000000,6355979224014.7871093750000000,0.3585674228467230
407,212375729100.0000000000000000,20597494757366.9023437500000000,6357694139101.9082031250000000,0.3586511986508187
408,212375729400.0000000000000000,20598733313072.5000000000000000,6359409146334.3544921875000000,0.3587349744549145
409,212375729699.9999694824218750,20599971852328.5000000000000000,6361124245651.6308593750000000,0.3588170049297583
410,212375730000.0000305175781250,20601210375120.0000000000000000,6362839436992.3515625000000000,0.3589007807338540
411,212375730300.0000305175781250,20602448881447.0000000000000000,6364554720296.0205078125000000,0.3589845565379497
