,Theta,Phi,Psi
1811,3.1681476873124876,0.15907300453642537,3.2312348306526597
1812,3.396640026390788,0.17526830919115613,3.085101594420477
1813,3.5399415200392,0.1786268150737587,3.2625122866152085
1814,5.309379083972834,0.08048639544016828,5.936941183912156
1815,3.4872236026088137,0.197712582871853,3.321089969144879
1816,3.1628120883727924,0.2215001455573185,3.1475668787154225
1817,3.304804597377896,0.17219169305277632,3.1113052511108
1818,2.399170728643563,3.2724681752518276,2.4332867536120824
1819,2.947012993228377,0.24574950239351678,2.9752498850738984
1820,3.2179540524246018,0.22164564562572692,3.2241612354817164
1821,3.1681476873124876,0.15907300453642537,3.2312348306526597
1822,3.4199853256967563,0.1810526721922348,3.145920778986673
1823,3.5399415200392,0.1786268150737587,3.2625122866152085
1824,5.309379083972834,0.08048639544016828,5.936941183912156
1825,3.4872236026088137,0.197712582871853,3.321089969144879
1826,3.1628120883727924,0.2215001455573185,3.1475668787154225
1827,3.304804597377896,0.17219169305277632,3.1113052511108
1828,2.399170728643563,3.2724681752518276,2.4332867536120824
1829,2.947012993228377,0.24574950239351678,2.9752498850738984
1830,3.2179540524246018,0.22164564562572692,3.2241612354817164
1831,3.1681476873124876,0.15907300453642537,3.2312348306526597
1832,3.4379098308216722,0.18261707165241142,3.1398485644990957
1833,3.5399415200392,0.1786268150737587,3.2625122866152085
1834,5.309379083972834,0.08048639544016828,5.936941183912156
1835,3.4872236026088137,0.197712582871853,3.321089969144879
1836,3.1628120883727924,0.2215001455573185,3.1475668787154225
1837,3.304804597377896,0.17219169305277632,3.1113052511108
1838,2.399170728643563,3.2724681752518276,2.4332867536120824
1839,2.947012993228377,0.24574950239351678,2.9752498850738984
1840,3.2179540524246018,0.22164564562572692,3.2241612354817164
1841,3.1681476873124876,0.15907300453642537,3.2312348306526597
1842,3.226261421402161,0.20983639254812395,3.0688824347034966
1843,3.5399415200392,0.1786268150737587,3.2625122866152085
1844,5.309379083972834,0.08048639544016828,5.936941183912156
1845,3.453629295794348,0.2006998752071209,3.2995830648166837
1846,3.1614432543415547,0.23751566622671189,3.1261020832482047
1847,3.304804597377896,0.17219169305277632,3.1113052511108
1848,2.399170728643563,3.2724681752518276,2.4332867536120824
1849,2.947012993228377,0.24574950239351678,2.9752498850738984
1850,3.2179540524246018,0.22164564562572692,3.2241612354817164
1851,3.1681476873124876,0.15907300453642537,3.2312348306526597
1852,3.226261421402161,0.20983639254812395,3.0688824347034966
1853,3.409167169894644,0.1960987982260537,3.246936109609009
1854,5.309379083972834,0.08048639544016828,5.936941183912156
1855,3.40391271386741,0.19117639295756536,3.236686721335174
1856,3.362710975786354,0.22978725403600941,3.267694403491926
1857,3.3289473742053683,0.17450933340457261,3.0901176428697976
1858,2.399170728643563,3.2724681752518276,2.4332867536120824
1859,2.947012993228377,0.24574950239351678,2.9752498850738984
1860,3.2179540524246018,0.22164564562572692,3.2241612354817164
1861,3.1681476873124876,0.15907300453642537,3.2312348306526597
1862,3.2712588027845966,0.2051099922696869,3.1113856632384094
1863,3.409167169894644,0.1960987982260537,3.246936109609009
1864,5.309379083972834,0.08048639544016828,5.936941183912156
1865,3.40391271386741,0.19117639295756536,3.236686721335174
1866,3.377829645216969,0.21882370790841738,3.260938839692881
1867,3.3289473742053683,0.17450933340457261,3.0901176428697976
1868,2.399170728643563,3.2724681752518276,2.4332867536120824
1869,2.947012993228377,0.24574950239351678,2.9752498850738984
1870,3.2179540524246018,0.22164564562572692,3.2241612354817164
1871,3.1681476873124876,0.15907300453642537,3.2312348306526597
1872,3.2712588027845966,0.2051099922696869,3.1113856632384094
1873,3.366396446716352,0.1895282921599482,3.2441497993547816
1874,5.309379083972834,0.08048639544016828,5.936941183912156
1875,3.40391271386741,0.19117639295756536,3.236686721335174
1876,3.377829645216969,0.21882370790841738,3.260938839692881
1877,3.3289473742053683,0.17450933340457261,3.0901176428697976
1878,2.399170728643563,3.2724681752518276,2.4332867536120824
1879,2.9976782015645655,0.23629919316893933,2.9904875781691183
1880,3.0387974444570984,0.25100038453909274,3.212093910726636
1881,3.1681476873124876,0.15907300453642537,3.2312348306526597
1882,3.2558126325224546,0.2099015449063322,3.144064752409943
1883,3.366396446716352,0.1895282921599482,3.2441497993547816
1884,5.309379083972834,0.08048639544016828,5.936941183912156
1885,3.40391271386741,0.19117639295756536,3.236686721335174
1886,3.377829645216969,0.21882370790841738,3.260938839692881
1887,3.3289473742053683,0.17450933340457261,3.0901176428697976
1888,2.399170728643563,3.2724681752518276,2.4332867536120824
1889,2.9976782015645655,0.23629919316893933,2.9904875781691183
1890,3.1133107879663675,0.23701837878177412,3.219385115597137
1891,3.213762743013384,0.1660804614582806,3.2342064357133626
1892,3.245301896722566,0.2091329758682322,3.1339970362271217
1893,3.366396446716352,0.1895282921599482,3.2441497993547816
1894,5.309379083972834,0.08048639544016828,5.936941183912156
1895,3.40391271386741,0.19117639295756536,3.236686721335174
1896,3.352718683433449,0.2169875369579564,3.2368862860822354
1897,3.3289473742053683,0.17450933340457261,3.0901176428697976
1898,2.399170728643563,3.2724681752518276,2.4332867536120824
1899,3.1015205393173892,0.22476482836733538,3.053421410241087
1900,3.1133107879663675,0.23701837878177412,3.219385115597137
1901,3.213762743013384,0.1660804614582806,3.2342064357133626
1902,3.1684458548587013,0.24094624533296347,3.1743147747865654
1903,3.366396446716352,0.1895282921599482,3.2441497993547816
1904,5.309379083972834,0.08048639544016828,5.936941183912156
1905,3.40391271386741,0.19117639295756536,3.236686721335174
1906,3.352718683433449,0.2169875369579564,3.2368862860822354
1907,3.3289473742053683,0.17450933340457261,3.0901176428697976
1908,2.399170728643563,3.2724681752518276,2.4332867536120824
1909,3.1015205393173892,0.22476482836733538,3.053421410241087
1910,2.9742790808885897,0.2589504066759918,3.2111075662536925
1911,3.1845904894398958,0.18133279236321695,3.187219594474473
1912,3.038049240341636,0.274816954969334,3.1283121299197094
1913,3.366396446716352,0.1895282921599482,3.2441497993547816
1914,5.309379083972834,0.08048639544016828,5.936941183912156
1915,3.40391271386741,0.19117639295756536,3.236686721335174
1916,3.3625269944889644,0.23451452419847948,3.2974446883145814
1917,3.3289473742053683,0.17450933340457261,3.0901176428697976
1918,2.399170728643563,3.2724681752518276,2.4332867536120824
1919,3.1015205393173892,0.22476482836733538,3.053421410241087
1920,2.9742790808885897,0.2589504066759918,3.2111075662536925
1921,3.165999835926252,0.19105267219405728,3.157276207242757
1922,3.128739175226612,0.24354521201468055,3.1164046779965417
1923,3.366396446716352,0.1895282921599482,3.2441497993547816
1924,5.309379083972834,0.08048639544016828,5.936941183912156
1925,3.3279643336518205,0.20853905871891776,3.214189600769376
1926,3.3625269944889644,0.23451452419847948,3.2974446883145814
1927,3.49688813609296,0.13739873422114052,3.1172155588615733
1928,2.399170728643563,3.2724681752518276,2.4332867536120824
1929,3.1015205393173892,0.22476482836733538,3.053421410241087
1930,2.9742790808885897,0.2589504066759918,3.2111075662536925
1931,3.165999835926252,0.19105267219405728,3.157276207242757
1932,3.128739175226612,0.24354521201468055,3.1164046779965417
1933,3.383104153685225,0.1812636849969857,3.257174485711571
1934,5.174304216150689,0.09080972321921371,5.779264161461699
1935,3.3279643336518205,0.20853905871891776,3.214189600769376
1936,3.3625269944889644,0.23451452419847948,3.2974446883145814
1937,3.49688813609296,0.13739873422114052,3.1172155588615733
1938,2.399170728643563,3.2724681752518276,2.4332867536120824
1939,3.1192997855118842,0.2199881319937168,3.0313881749746083
1940,2.9742790808885897,0.2589504066759918,3.2111075662536925
1941,3.165999835926252,0.19105267219405728,3.157276207242757
1942,3.0281203514231447,0.26122509741844,3.0670183254249657
1943,3.383104153685225,0.1812636849969857,3.257174485711571
1944,5.174304216150689,0.09080972321921371,5.779264161461699
1945,3.3279643336518205,0.20853905871891776,3.214189600769376
1946,3.3291402439111955,0.2325205489546121,3.2609242575295965
1947,3.49688813609296,0.13739873422114052,3.1172155588615733
1948,2.3949759661559886,3.2898834191312014,2.429359065322905
1949,3.1196127309614474,0.22076912326755493,3.0342067393694006
1950,2.9742790808885897,0.2589504066759918,3.2111075662536925
1951,3.165999835926252,0.19105267219405728,3.157276207242757
1952,3.0281203514231447,0.26122509741844,3.0670183254249657
1953,3.383104153685225,0.1812636849969857,3.257174485711571
1954,5.174304216150689,0.09080972321921371,5.779264161461699
1955,3.3279643336518205,0.20853905871891776,3.214189600769376
1956,3.3182379739807306,0.23190909123669978,3.249127546223524
1957,3.49688813609296,0.13739873422114052,3.1172155588615733
1958,2.3949759661559886,3.2898834191312014,2.429359065322905
1959,3.008927515716017,0.21456130328582032,2.914440714639801
1960,2.9742790808885897,0.2589504066759918,3.2111075662536925
1961,3.165999835926252,0.19105267219405728,3.157276207242757
1962,3.0281203514231447,0.26122509741844,3.0670183254249657
1963,3.383104153685225,0.1812636849969857,3.257174485711571
1964,5.174304216150689,0.09080972321921371,5.779264161461699
1965,3.3279643336518205,0.20853905871891776,3.214189600769376
1966,3.3225222766900444,0.22161497329139163,3.233737951408109
1967,3.49688813609296,0.13739873422114052,3.1172155588615733
1968,2.3949759661559886,3.2898834191312014,2.429359065322905
1969,3.008927515716017,0.21456130328582032,2.914440714639801
1970,2.9757460182510895,0.25867165284658133,3.211272862586586
1971,3.295019810873475,0.14536036308484532,3.1210499750353913
1972,3.0281203514231447,0.26122509741844,3.0670183254249657
1973,3.383104153685225,0.1812636849969857,3.257174485711571
1974,5.174304216150689,0.09080972321921371,5.779264161461699
1975,3.3654709050662417,0.19274359577845562,3.1926582133888
1976,3.2248488334698426,0.21941800981329235,3.1342883929110537
1977,3.4719816517841218,0.14700045218783622,3.147851547703833
1978,2.3949759661559886,3.2898834191312014,2.429359065322905
1979,3.07491882642772,0.2041259139166393,2.941863783614546
1980,2.9757460182510895,0.25867165284658133,3.211272862586586
1981,3.295019810873475,0.14536036308484532,3.1210499750353913
1982,2.988559010368929,0.26436642228364826,3.0170225704918496
1983,3.383104153685225,0.1812636849969857,3.257174485711571
1984,5.174304216150689,0.09080972321921371,5.779264161461699
1985,3.2599385350130046,0.21416646019894237,3.1533546610250647
1986,3.3188022694035344,0.22900078100408144,3.254871013817126
1987,3.4719816517841218,0.14700045218783622,3.147851547703833
1988,2.3949759661559886,3.2898834191312014,2.429359065322905
1989,3.0104131136048258,0.22134852541644892,2.8893491025251943
1990,2.9757460182510895,0.25867165284658133,3.211272862586586
1991,3.295019810873475,0.14536036308484532,3.1210499750353913
1992,2.988559010368929,0.26436642228364826,3.0170225704918496
1993,3.383104153685225,0.1812636849969857,3.257174485711571
1994,5.174304216150689,0.09080972321921371,5.779264161461699
1995,3.146594946569374,0.2444453533782855,3.057814106701431
1996,3.3188022694035344,0.22900078100408144,3.254871013817126
1997,3.5348827363093243,0.13284540334207656,3.139812484769684
1998,2.3949759661559886,3.2898834191312014,2.429359065322905
1999,3.0104131136048258,0.22134852541644892,2.8893491025251943
2000,2.9757460182510895,0.25867165284658133,3.211272862586586
2001,3.295019810873475,0.14536036308484532,3.1210499750353913
2002,2.9997743554993805,0.24228999320559097,2.951501602104745
2003,3.383104153685225,0.1812636849969857,3.257174485711571
2004,5.174304216150689,0.09080972321921371,5.779264161461699
2005,3.146594946569374,0.2444453533782855,3.057814106701431
2006,3.3190820122694915,0.22879310261022617,3.254881034982705
2007,3.5348827363093243,0.13284540334207656,3.139812484769684
2008,2.3949759661559886,3.2898834191312014,2.429359065322905
2009,3.1181417756778242,0.20316954513310975,2.940795523632179
2010,3.1248705183469085,0.23033436556814763,3.228076397379883
2011,3.295019810873475,0.14536036308484532,3.1210499750353913
2012,2.9997743554993805,0.24228999320559097,2.951501602104745
2013,3.383104153685225,0.1812636849969857,3.257174485711571
2014,5.174304216150689,0.09080972321921371,5.779264161461699
2015,3.24833330644339,0.21520416635484033,3.0792991513446855
2016,3.3190820122694915,0.22879310261022617,3.254881034982705
2017,3.5348827363093243,0.13284540334207656,3.139812484769684
2018,2.3949759661559886,3.2898834191312014,2.429359065322905
2019,3.2298322179916745,0.18432202294551336,2.994133914904597
2020,3.195181716457625,0.19522035578211736,3.1838496135196457
2021,3.168503869585442,0.15196139118938115,3.111153670403708
2022,3.1097823795455866,0.23030226039535734,3.0080626545892337
2023,3.383104153685225,0.1812636849969857,3.257174485711571
2024,5.174304216150689,0.09080972321921371,5.779264161461699
2025,3.24833330644339,0.21520416635484033,3.0792991513446855
2026,3.3190820122694915,0.22879310261022617,3.254881034982705
2027,3.5348827363093243,0.13284540334207656,3.139812484769684
2028,2.3949759661559886,3.2898834191312014,2.429359065322905
2029,3.2298322179916745,0.18432202294551336,2.994133914904597
2030,3.195181716457625,0.19522035578211736,3.1838496135196457
2031,3.168503869585442,0.15196139118938115,3.111153670403708
2032,3.1097823795455866,0.23030226039535734,3.0080626545892337
2033,3.363287805639787,0.1959751498276431,3.2564646091460068
2034,5.174304216150689,0.09080972321921371,5.779264161461699
2035,3.2411232341862486,0.20316906441920204,3.04610934685658
2036,3.3190820122694915,0.22879310261022617,3.254881034982705
2037,3.5348827363093243,0.13284540334207656,3.139812484769684
2038,2.3949759661559886,3.2898834191312014,2.429359065322905
2039,3.2298322179916745,0.18432202294551336,2.994133914904597
2040,3.198399036637848,0.1942084389378102,3.1662343953081704
2041,3.1732087336412405,0.15959047567204354,3.1239742151578334
2042,3.1097823795455866,0.23030226039535734,3.0080626545892337
2043,3.363287805639787,0.1959751498276431,3.2564646091460068
2044,5.174304216150689,0.09080972321921371,5.779264161461699
2045,3.2411232341862486,0.20316906441920204,3.04610934685658
2046,3.3190820122694915,0.22879310261022617,3.254881034982705
2047,3.5348827363093243,0.13284540334207656,3.139812484769684
2048,2.3949759661559886,3.2898834191312014,2.429359065322905
2049,3.2154008696339016,0.18984936752840342,2.995808306950231
2050,3.198399036637848,0.1942084389378102,3.1662343953081704
2051,3.1732087336412405,0.15959047567204354,3.1239742151578334
2052,3.1097823795455866,0.23030226039535734,3.0080626545892337
2053,3.3440068004986974,0.21028918127190657,3.2557739100485343
2054,5.174304216150689,0.09080972321921371,5.779264161461699
2055,3.2411232341862486,0.20316906441920204,3.04610934685658
2056,3.3043616644468137,0.2239547154001201,3.2154603059730387
2057,3.63770100629675,0.11409489279048034,3.1317388243398265
2058,2.3949759661559886,3.2898834191312014,2.429359065322905
2059,3.2154008696339016,0.18984936752840342,2.995808306950231
2060,3.1355072767476293,0.18726275033634962,3.1275599626239403
